Código.de.mesa;Provincia;Código.municipio;Municipio;Distrito;Sección;Mesa;Censo;Primer.Avance;Segundo.Avance;Total.Votantes;Votos.Nulos;Votos.Blanco;Partido;Nº.Votos
5312;09-209-1-0004-A;BURGOS;209;MEDINA DE POMAR;1;0004;A;618;174;274;401;3;5;PSOE;116
5313;09-209-1-0004-A;BURGOS;209;MEDINA DE POMAR;1;0004;A;618;174;274;401;3;5;IU;26
5314;09-209-1-0004-A;BURGOS;209;MEDINA DE POMAR;1;0004;A;618;174;274;401;3;5;SI;12
5315;09-209-1-0004-A;BURGOS;209;MEDINA DE POMAR;1;0004;A;618;174;274;401;3;5;PNC;4
5316;09-209-1-0004-A;BURGOS;209;MEDINA DE POMAR;1;0004;A;618;174;274;401;3;5;PB;1
5317;09-209-1-0004-B;BURGOS;209;MEDINA DE POMAR;1;0004;B;793;251;378;526;4;5;PP;303
5318;09-209-1-0004-B;BURGOS;209;MEDINA DE POMAR;1;0004;B;793;251;378;526;4;5;PSOE;149
5319;09-209-1-0004-B;BURGOS;209;MEDINA DE POMAR;1;0004;B;793;251;378;526;4;5;IU;41
5320;09-209-1-0004-B;BURGOS;209;MEDINA DE POMAR;1;0004;B;793;251;378;526;4;5;SI;22
5321;09-209-1-0004-B;BURGOS;209;MEDINA DE POMAR;1;0004;B;793;251;378;526;4;5;PNC;2
5322;09-209-1-0004-B;BURGOS;209;MEDINA DE POMAR;1;0004;B;793;251;378;526;4;5;PB;0
5323;09-209-1-0004-C;BURGOS;209;MEDINA DE POMAR;1;0004;C;96;29;52;72;0;0;PP;51
5324;09-209-1-0004-C;BURGOS;209;MEDINA DE POMAR;1;0004;C;96;29;52;72;0;0;PSOE;11
5325;09-209-1-0004-C;BURGOS;209;MEDINA DE POMAR;1;0004;C;96;29;52;72;0;0;SI;4
5326;09-209-1-0004-C;BURGOS;209;MEDINA DE POMAR;1;0004;C;96;29;52;72;0;0;IU;4
5327;09-209-1-0004-C;BURGOS;209;MEDINA DE POMAR;1;0004;C;96;29;52;72;0;0;PB;2
5328;09-209-1-0004-C;BURGOS;209;MEDINA DE POMAR;1;0004;C;96;29;52;72;0;0;PNC;0
5329;09-209-1-003A-A;BURGOS;209;MEDINA DE POMAR;1;003A;A;228;83;118;168;0;0;PP;129
5330;09-209-1-003A-A;BURGOS;209;MEDINA DE POMAR;1;003A;A;228;83;118;168;0;0;PSOE;31
5331;09-209-1-003A-A;BURGOS;209;MEDINA DE POMAR;1;003A;A;228;83;118;168;0;0;IU;4
5332;09-209-1-003A-A;BURGOS;209;MEDINA DE POMAR;1;003A;A;228;83;118;168;0;0;PNC;2
5333;09-209-1-003A-A;BURGOS;209;MEDINA DE POMAR;1;003A;A;228;83;118;168;0;0;SI;2
5334;09-209-1-003A-A;BURGOS;209;MEDINA DE POMAR;1;003A;A;228;83;118;168;0;0;PB;0
5335;09-209-1-003A-B;BURGOS;209;MEDINA DE POMAR;1;003A;B;265;97;134;177;5;4;PP;135
5336;09-209-1-003A-B;BURGOS;209;MEDINA DE POMAR;1;003A;B;265;97;134;177;5;4;PSOE;18
5337;09-209-1-003A-B;BURGOS;209;MEDINA DE POMAR;1;003A;B;265;97;134;177;5;4;IU;10
5338;09-209-1-003A-B;BURGOS;209;MEDINA DE POMAR;1;003A;B;265;97;134;177;5;4;SI;3
5339;09-209-1-003A-B;BURGOS;209;MEDINA DE POMAR;1;003A;B;265;97;134;177;5;4;PNC;2
5340;09-209-1-003A-B;BURGOS;209;MEDINA DE POMAR;1;003A;B;265;97;134;177;5;4;PB;0
5341;09-209-1-003B-U;BURGOS;209;MEDINA DE POMAR;1;003B;U;214;95;116;146;2;5;PP;86
5342;09-209-1-003B-U;BURGOS;209;MEDINA DE POMAR;1;003B;U;214;95;116;146;2;5;PSOE;39
5343;09-209-1-003B-U;BURGOS;209;MEDINA DE POMAR;1;003B;U;214;95;116;146;2;5;SI;8
5344;09-209-1-003B-U;BURGOS;209;MEDINA DE POMAR;1;003B;U;214;95;116;146;2;5;IU;5
5345;09-209-1-003B-U;BURGOS;209;MEDINA DE POMAR;1;003B;U;214;95;116;146;2;5;PNC;1
5346;09-209-1-003B-U;BURGOS;209;MEDINA DE POMAR;1;003B;U;214;95;116;146;2;5;PB;0
5347;09-211-1-0001-A;BURGOS;211;MELGAR DE FERNAMENTAL;1;0001;A;492;193;282;372;4;2;PP;183
5348;09-211-1-0001-A;BURGOS;211;MELGAR DE FERNAMENTAL;1;0001;A;492;193;282;372;4;2;PSOE;84
5349;09-211-1-0001-A;BURGOS;211;MELGAR DE FERNAMENTAL;1;0001;A;492;193;282;372;4;2;PNC;81
5350;09-211-1-0001-A;BURGOS;211;MELGAR DE FERNAMENTAL;1;0001;A;492;193;282;372;4;2;IU;16
5351;09-211-1-0001-A;BURGOS;211;MELGAR DE FERNAMENTAL;1;0001;A;492;193;282;372;4;2;SI;1
5352;09-211-1-0001-A;BURGOS;211;MELGAR DE FERNAMENTAL;1;0001;A;492;193;282;372;4;2;PB;1
5353;09-211-1-0001-B;BURGOS;211;MELGAR DE FERNAMENTAL;1;0001;B;587;260;352;457;12;16;PP;239
5354;09-211-1-0001-B;BURGOS;211;MELGAR DE FERNAMENTAL;1;0001;B;587;260;352;457;12;16;PSOE;109
5355;09-211-1-0001-B;BURGOS;211;MELGAR DE FERNAMENTAL;1;0001;B;587;260;352;457;12;16;PNC;52
5356;09-211-1-0001-B;BURGOS;211;MELGAR DE FERNAMENTAL;1;0001;B;587;260;352;457;12;16;IU;26
5357;09-211-1-0001-B;BURGOS;211;MELGAR DE FERNAMENTAL;1;0001;B;587;260;352;457;12;16;SI;3
5358;09-211-1-0001-B;BURGOS;211;MELGAR DE FERNAMENTAL;1;0001;B;587;260;352;457;12;16;PB;0
5359;09-211-1-0001-C;BURGOS;211;MELGAR DE FERNAMENTAL;1;0001;C;561;239;347;445;4;7;PP;233
5360;09-211-1-0001-C;BURGOS;211;MELGAR DE FERNAMENTAL;1;0001;C;561;239;347;445;4;7;PSOE;83
5361;09-211-1-0001-C;BURGOS;211;MELGAR DE FERNAMENTAL;1;0001;C;561;239;347;445;4;7;PNC;81
5362;09-211-1-0001-C;BURGOS;211;MELGAR DE FERNAMENTAL;1;0001;C;561;239;347;445;4;7;IU;20
5363;09-211-1-0001-C;BURGOS;211;MELGAR DE FERNAMENTAL;1;0001;C;561;239;347;445;4;7;SI;14
5364;09-211-1-0001-C;BURGOS;211;MELGAR DE FERNAMENTAL;1;0001;C;561;239;347;445;4;7;PB;3
5365;09-211-1-0001-D;BURGOS;211;MELGAR DE FERNAMENTAL;1;0001;D;89;31;53;66;0;1;PP;49
5366;09-211-1-0001-D;BURGOS;211;MELGAR DE FERNAMENTAL;1;0001;D;89;31;53;66;0;1;PSOE;9
5367;09-211-1-0001-D;BURGOS;211;MELGAR DE FERNAMENTAL;1;0001;D;89;31;53;66;0;1;PNC;7
5368;09-211-1-0001-D;BURGOS;211;MELGAR DE FERNAMENTAL;1;0001;D;89;31;53;66;0;1;SI;0
5369;09-211-1-0001-D;BURGOS;211;MELGAR DE FERNAMENTAL;1;0001;D;89;31;53;66;0;1;IU;0
5370;09-211-1-0001-D;BURGOS;211;MELGAR DE FERNAMENTAL;1;0001;D;89;31;53;66;0;1;PB;0
5371;09-213-1-001A-A;BURGOS;213;MERINDAD DE CUESTA-URRIA;1;001A;A;27;3;5;15;0;0;PP;12
5372;09-213-1-001A-A;BURGOS;213;MERINDAD DE CUESTA-URRIA;1;001A;A;27;3;5;15;0;0;PSOE;1
5373;09-213-1-001A-A;BURGOS;213;MERINDAD DE CUESTA-URRIA;1;001A;A;27;3;5;15;0;0;IU;1
5374;09-213-1-001A-A;BURGOS;213;MERINDAD DE CUESTA-URRIA;1;001A;A;27;3;5;15;0;0;PNC;1
5375;09-213-1-001A-A;BURGOS;213;MERINDAD DE CUESTA-URRIA;1;001A;A;27;3;5;15;0;0;SI;0
5376;09-213-1-001A-A;BURGOS;213;MERINDAD DE CUESTA-URRIA;1;001A;A;27;3;5;15;0;0;PB;0
5377;09-213-1-001A-B;BURGOS;213;MERINDAD DE CUESTA-URRIA;1;001A;B;263;91;145;181;0;2;PP;112
5378;09-213-1-001A-B;BURGOS;213;MERINDAD DE CUESTA-URRIA;1;001A;B;263;91;145;181;0;2;PSOE;52
5379;09-213-1-001A-B;BURGOS;213;MERINDAD DE CUESTA-URRIA;1;001A;B;263;91;145;181;0;2;IU;9
5380;09-213-1-001A-B;BURGOS;213;MERINDAD DE CUESTA-URRIA;1;001A;B;263;91;145;181;0;2;SI;3
5381;09-213-1-001A-B;BURGOS;213;MERINDAD DE CUESTA-URRIA;1;001A;B;263;91;145;181;0;2;PNC;2
5382;09-213-1-001A-B;BURGOS;213;MERINDAD DE CUESTA-URRIA;1;001A;B;263;91;145;181;0;2;PB;1
5383;09-213-1-001B-U;BURGOS;213;MERINDAD DE CUESTA-URRIA;1;001B;U;218;66;117;154;0;2;PP;102
5384;09-213-1-001B-U;BURGOS;213;MERINDAD DE CUESTA-URRIA;1;001B;U;218;66;117;154;0;2;PSOE;36
5385;09-213-1-001B-U;BURGOS;213;MERINDAD DE CUESTA-URRIA;1;001B;U;218;66;117;154;0;2;IU;12
5386;09-213-1-001B-U;BURGOS;213;MERINDAD DE CUESTA-URRIA;1;001B;U;218;66;117;154;0;2;SI;1
5387;09-213-1-001B-U;BURGOS;213;MERINDAD DE CUESTA-URRIA;1;001B;U;218;66;117;154;0;2;PNC;1
5388;09-213-1-001B-U;BURGOS;213;MERINDAD DE CUESTA-URRIA;1;001B;U;218;66;117;154;0;2;PB;0
5389;09-214-1-001A-U;BURGOS;214;MERINDAD DE MONTIJA;1;001A;U;504;211;313;372;0;5;PP;218
5390;09-214-1-001A-U;BURGOS;214;MERINDAD DE MONTIJA;1;001A;U;504;211;313;372;0;5;PSOE;112
5391;09-214-1-001A-U;BURGOS;214;MERINDAD DE MONTIJA;1;001A;U;504;211;313;372;0;5;SI;18
5392;09-214-1-001A-U;BURGOS;214;MERINDAD DE MONTIJA;1;001A;U;504;211;313;372;0;5;IU;16
5393;09-214-1-001A-U;BURGOS;214;MERINDAD DE MONTIJA;1;001A;U;504;211;313;372;0;5;PNC;3
5394;09-214-1-001A-U;BURGOS;214;MERINDAD DE MONTIJA;1;001A;U;504;211;313;372;0;5;PB;0
5395;09-214-1-001B-A;BURGOS;214;MERINDAD DE MONTIJA;1;001B;A;10;3;6;10;0;0;PP;8
5396;09-214-1-001B-A;BURGOS;214;MERINDAD DE MONTIJA;1;001B;A;10;3;6;10;0;0;PSOE;2
5397;09-214-1-001B-A;BURGOS;214;MERINDAD DE MONTIJA;1;001B;A;10;3;6;10;0;0;PNC;0
5398;09-214-1-001B-A;BURGOS;214;MERINDAD DE MONTIJA;1;001B;A;10;3;6;10;0;0;IU;0
5399;09-214-1-001B-A;BURGOS;214;MERINDAD DE MONTIJA;1;001B;A;10;3;6;10;0;0;SI;0
5400;09-214-1-001B-A;BURGOS;214;MERINDAD DE MONTIJA;1;001B;A;10;3;6;10;0;0;PB;0
5401;09-214-1-001B-B;BURGOS;214;MERINDAD DE MONTIJA;1;001B;B;392;184;281;311;5;4;PP;158
5402;09-214-1-001B-B;BURGOS;214;MERINDAD DE MONTIJA;1;001B;B;392;184;281;311;5;4;PSOE;111
5403;09-214-1-001B-B;BURGOS;214;MERINDAD DE MONTIJA;1;001B;B;392;184;281;311;5;4;SI;18
5404;09-214-1-001B-B;BURGOS;214;MERINDAD DE MONTIJA;1;001B;B;392;184;281;311;5;4;IU;15
5405;09-214-1-001B-B;BURGOS;214;MERINDAD DE MONTIJA;1;001B;B;392;184;281;311;5;4;PB;0
5406;09-214-1-001B-B;BURGOS;214;MERINDAD DE MONTIJA;1;001B;B;392;184;281;311;5;4;PNC;0
5407;09-215-1-001A-A;BURGOS;215;MERINDAD DE SOTOSCUEVA;1;001A;A;9;1;1;2;0;0;IU;1
5408;09-215-1-001A-A;BURGOS;215;MERINDAD DE SOTOSCUEVA;1;001A;A;9;1;1;2;0;0;PP;1
5409;09-215-1-001A-A;BURGOS;215;MERINDAD DE SOTOSCUEVA;1;001A;A;9;1;1;2;0;0;PNC;0
5410;09-215-1-001A-A;BURGOS;215;MERINDAD DE SOTOSCUEVA;1;001A;A;9;1;1;2;0;0;SI;0
5411;09-215-1-001A-A;BURGOS;215;MERINDAD DE SOTOSCUEVA;1;001A;A;9;1;1;2;0;0;PSOE;0
5412;09-215-1-001A-A;BURGOS;215;MERINDAD DE SOTOSCUEVA;1;001A;A;9;1;1;2;0;0;PB;0
5413;09-215-1-001A-B;BURGOS;215;MERINDAD DE SOTOSCUEVA;1;001A;B;205;88;152;170;0;1;PP;103
5414;09-215-1-001A-B;BURGOS;215;MERINDAD DE SOTOSCUEVA;1;001A;B;205;88;152;170;0;1;PSOE;30
5415;09-215-1-001A-B;BURGOS;215;MERINDAD DE SOTOSCUEVA;1;001A;B;205;88;152;170;0;1;IU;20
5416;09-215-1-001A-B;BURGOS;215;MERINDAD DE SOTOSCUEVA;1;001A;B;205;88;152;170;0;1;SI;15
5417;09-215-1-001A-B;BURGOS;215;MERINDAD DE SOTOSCUEVA;1;001A;B;205;88;152;170;0;1;PNC;1
5418;09-215-1-001A-B;BURGOS;215;MERINDAD DE SOTOSCUEVA;1;001A;B;205;88;152;170;0;1;PB;0
5419;09-215-1-001B-U;BURGOS;215;MERINDAD DE SOTOSCUEVA;1;001B;U;152;72;95;118;2;2;PP;64
5420;09-215-1-001B-U;BURGOS;215;MERINDAD DE SOTOSCUEVA;1;001B;U;152;72;95;118;2;2;SI;25
5421;09-215-1-001B-U;BURGOS;215;MERINDAD DE SOTOSCUEVA;1;001B;U;152;72;95;118;2;2;PSOE;18
5422;09-215-1-001B-U;BURGOS;215;MERINDAD DE SOTOSCUEVA;1;001B;U;152;72;95;118;2;2;IU;6
5423;09-215-1-001B-U;BURGOS;215;MERINDAD DE SOTOSCUEVA;1;001B;U;152;72;95;118;2;2;PNC;1
5424;09-215-1-001B-U;BURGOS;215;MERINDAD DE SOTOSCUEVA;1;001B;U;152;72;95;118;2;2;PB;0
5425;09-215-1-001C-U;BURGOS;215;MERINDAD DE SOTOSCUEVA;1;001C;U;235;121;166;186;1;1;PP;111
5426;09-215-1-001C-U;BURGOS;215;MERINDAD DE SOTOSCUEVA;1;001C;U;235;121;166;186;1;1;PSOE;39
5427;09-215-1-001C-U;BURGOS;215;MERINDAD DE SOTOSCUEVA;1;001C;U;235;121;166;186;1;1;SI;20
5428;09-215-1-001C-U;BURGOS;215;MERINDAD DE SOTOSCUEVA;1;001C;U;235;121;166;186;1;1;IU;14
5429;09-215-1-001C-U;BURGOS;215;MERINDAD DE SOTOSCUEVA;1;001C;U;235;121;166;186;1;1;PB;0
5430;09-215-1-001C-U;BURGOS;215;MERINDAD DE SOTOSCUEVA;1;001C;U;235;121;166;186;1;1;PNC;0
5431;09-216-1-001A-U;BURGOS;216;MERINDAD DE VALDEPORRES;1;001A;U;242;102;150;188;4;2;PP;92
5432;09-216-1-001A-U;BURGOS;216;MERINDAD DE VALDEPORRES;1;001A;U;242;102;150;188;4;2;PSOE;78
5433;09-216-1-001A-U;BURGOS;216;MERINDAD DE VALDEPORRES;1;001A;U;242;102;150;188;4;2;IU;10
5434;09-216-1-001A-U;BURGOS;216;MERINDAD DE VALDEPORRES;1;001A;U;242;102;150;188;4;2;PNC;1
5435;09-216-1-001A-U;BURGOS;216;MERINDAD DE VALDEPORRES;1;001A;U;242;102;150;188;4;2;SI;1
5436;09-216-1-001A-U;BURGOS;216;MERINDAD DE VALDEPORRES;1;001A;U;242;102;150;188;4;2;PB;0
5437;09-216-1-001B-A;BURGOS;216;MERINDAD DE VALDEPORRES;1;001B;A;188;93;138;148;1;0;PP;74
5438;09-216-1-001B-A;BURGOS;216;MERINDAD DE VALDEPORRES;1;001B;A;188;93;138;148;1;0;PSOE;59
5439;09-216-1-001B-A;BURGOS;216;MERINDAD DE VALDEPORRES;1;001B;A;188;93;138;148;1;0;IU;10
5440;09-216-1-001B-A;BURGOS;216;MERINDAD DE VALDEPORRES;1;001B;A;188;93;138;148;1;0;PB;2
5441;09-216-1-001B-A;BURGOS;216;MERINDAD DE VALDEPORRES;1;001B;A;188;93;138;148;1;0;PNC;1
5442;09-216-1-001B-A;BURGOS;216;MERINDAD DE VALDEPORRES;1;001B;A;188;93;138;148;1;0;SI;1
5443;09-216-1-001B-B;BURGOS;216;MERINDAD DE VALDEPORRES;1;001B;B;77;31;43;55;1;0;PP;25
5444;09-216-1-001B-B;BURGOS;216;MERINDAD DE VALDEPORRES;1;001B;B;77;31;43;55;1;0;PSOE;17
5445;09-216-1-001B-B;BURGOS;216;MERINDAD DE VALDEPORRES;1;001B;B;77;31;43;55;1;0;PNC;6
5446;09-216-1-001B-B;BURGOS;216;MERINDAD DE VALDEPORRES;1;001B;B;77;31;43;55;1;0;IU;4
5447;09-216-1-001B-B;BURGOS;216;MERINDAD DE VALDEPORRES;1;001B;B;77;31;43;55;1;0;SI;2
5448;09-216-1-001B-B;BURGOS;216;MERINDAD DE VALDEPORRES;1;001B;B;77;31;43;55;1;0;PB;0
5449;09-217-1-001A-U;BURGOS;217;MERINDAD DE VALDIVIELSO;1;001A;U;284;112;190;227;0;5;PP;139
5450;09-217-1-001A-U;BURGOS;217;MERINDAD DE VALDIVIELSO;1;001A;U;284;112;190;227;0;5;PSOE;76
5451;09-217-1-001A-U;BURGOS;217;MERINDAD DE VALDIVIELSO;1;001A;U;284;112;190;227;0;5;IU;7
5452;09-217-1-001A-U;BURGOS;217;MERINDAD DE VALDIVIELSO;1;001A;U;284;112;190;227;0;5;PB;0
5453;09-217-1-001A-U;BURGOS;217;MERINDAD DE VALDIVIELSO;1;001A;U;284;112;190;227;0;5;PNC;0
5454;09-217-1-001A-U;BURGOS;217;MERINDAD DE VALDIVIELSO;1;001A;U;284;112;190;227;0;5;SI;0
5455;09-217-1-001B-A;BURGOS;217;MERINDAD DE VALDIVIELSO;1;001B;A;6;2;2;7;0;0;PP;5
5456;09-217-1-001B-A;BURGOS;217;MERINDAD DE VALDIVIELSO;1;001B;A;6;2;2;7;0;0;PSOE;2
5457;09-217-1-001B-A;BURGOS;217;MERINDAD DE VALDIVIELSO;1;001B;A;6;2;2;7;0;0;SI;0
5458;09-217-1-001B-A;BURGOS;217;MERINDAD DE VALDIVIELSO;1;001B;A;6;2;2;7;0;0;IU;0
5459;09-217-1-001B-A;BURGOS;217;MERINDAD DE VALDIVIELSO;1;001B;A;6;2;2;7;0;0;PB;0
5460;09-217-1-001B-A;BURGOS;217;MERINDAD DE VALDIVIELSO;1;001B;A;6;2;2;7;0;0;PNC;0
5461;09-217-1-001B-B;BURGOS;217;MERINDAD DE VALDIVIELSO;1;001B;B;269;119;179;209;0;6;PP;106
5462;09-217-1-001B-B;BURGOS;217;MERINDAD DE VALDIVIELSO;1;001B;B;269;119;179;209;0;6;PSOE;74
5463;09-217-1-001B-B;BURGOS;217;MERINDAD DE VALDIVIELSO;1;001B;B;269;119;179;209;0;6;IU;15
5464;09-217-1-001B-B;BURGOS;217;MERINDAD DE VALDIVIELSO;1;001B;B;269;119;179;209;0;6;SI;6
5465;09-217-1-001B-B;BURGOS;217;MERINDAD DE VALDIVIELSO;1;001B;B;269;119;179;209;0;6;PNC;2
5466;09-217-1-001B-B;BURGOS;217;MERINDAD DE VALDIVIELSO;1;001B;B;269;119;179;209;0;6;PB;0
5467;09-218-1-0001-U;BURGOS;218;MILAGROS;1;0001;U;400;148;213;261;6;6;PP;170
5468;09-218-1-0001-U;BURGOS;218;MILAGROS;1;0001;U;400;148;213;261;6;6;PSOE;51
5469;09-218-1-0001-U;BURGOS;218;MILAGROS;1;0001;U;400;148;213;261;6;6;IU;26
5470;09-218-1-0001-U;BURGOS;218;MILAGROS;1;0001;U;400;148;213;261;6;6;SI;2
5471;09-218-1-0001-U;BURGOS;218;MILAGROS;1;0001;U;400;148;213;261;6;6;PB;0
5472;09-218-1-0001-U;BURGOS;218;MILAGROS;1;0001;U;400;148;213;261;6;6;PNC;0
5473;09-219-1-0001-U;BURGOS;219;MIRANDA DE EBRO;1;0001;U;700;228;311;376;7;6;PSOE;174
5474;09-219-1-0001-U;BURGOS;219;MIRANDA DE EBRO;1;0001;U;700;228;311;376;7;6;PP;105
5475;09-219-1-0001-U;BURGOS;219;MIRANDA DE EBRO;1;0001;U;700;228;311;376;7;6;IU;79
5476;09-219-1-0001-U;BURGOS;219;MIRANDA DE EBRO;1;0001;U;700;228;311;376;7;6;PNC;3
5477;09-219-1-0001-U;BURGOS;219;MIRANDA DE EBRO;1;0001;U;700;228;311;376;7;6;SI;2
5478;09-219-1-0001-U;BURGOS;219;MIRANDA DE EBRO;1;0001;U;700;228;311;376;7;6;PB;0
5479;09-219-2-0001-U;BURGOS;219;MIRANDA DE EBRO;2;0001;U;812;370;460;509;5;11;PSOE;221
5480;09-219-2-0001-U;BURGOS;219;MIRANDA DE EBRO;2;0001;U;812;370;460;509;5;11;PP;172
5481;09-219-2-0001-U;BURGOS;219;MIRANDA DE EBRO;2;0001;U;812;370;460;509;5;11;IU;91
5482;09-219-2-0001-U;BURGOS;219;MIRANDA DE EBRO;2;0001;U;812;370;460;509;5;11;SI;5
5483;09-219-2-0001-U;BURGOS;219;MIRANDA DE EBRO;2;0001;U;812;370;460;509;5;11;PNC;3
5484;09-219-2-0001-U;BURGOS;219;MIRANDA DE EBRO;2;0001;U;812;370;460;509;5;11;PB;1
5485;09-219-3-0001-A;BURGOS;219;MIRANDA DE EBRO;3;0001;A;528;190;280;350;6;6;PP;137
5486;09-219-3-0001-A;BURGOS;219;MIRANDA DE EBRO;3;0001;A;528;190;280;350;6;6;PSOE;116
5487;09-219-3-0001-A;BURGOS;219;MIRANDA DE EBRO;3;0001;A;528;190;280;350;6;6;IU;78
5488;09-219-3-0001-A;BURGOS;219;MIRANDA DE EBRO;3;0001;A;528;190;280;350;6;6;PNC;4
5489;09-219-3-0001-A;BURGOS;219;MIRANDA DE EBRO;3;0001;A;528;190;280;350;6;6;SI;2
5490;09-219-3-0001-A;BURGOS;219;MIRANDA DE EBRO;3;0001;A;528;190;280;350;6;6;PB;1
5491;09-219-3-0001-B;BURGOS;219;MIRANDA DE EBRO;3;0001;B;686;295;403;495;11;13;PSOE;182
5492;09-219-3-0001-B;BURGOS;219;MIRANDA DE EBRO;3;0001;B;686;295;403;495;11;13;PP;164
5493;09-219-3-0001-B;BURGOS;219;MIRANDA DE EBRO;3;0001;B;686;295;403;495;11;13;IU;114
5494;09-219-3-0001-B;BURGOS;219;MIRANDA DE EBRO;3;0001;B;686;295;403;495;11;13;PNC;8
5495;09-219-3-0001-B;BURGOS;219;MIRANDA DE EBRO;3;0001;B;686;295;403;495;11;13;SI;3
5496;09-219-3-0001-B;BURGOS;219;MIRANDA DE EBRO;3;0001;B;686;295;403;495;11;13;PB;0
5497;09-219-4-0001-A;BURGOS;219;MIRANDA DE EBRO;4;0001;A;514;177;246;298;3;2;PSOE;183
5498;09-219-4-0001-A;BURGOS;219;MIRANDA DE EBRO;4;0001;A;514;177;246;298;3;2;PP;53
5499;09-219-4-0001-A;BURGOS;219;MIRANDA DE EBRO;4;0001;A;514;177;246;298;3;2;IU;51
5500;09-219-4-0001-A;BURGOS;219;MIRANDA DE EBRO;4;0001;A;514;177;246;298;3;2;SI;4
5501;09-219-4-0001-A;BURGOS;219;MIRANDA DE EBRO;4;0001;A;514;177;246;298;3;2;PNC;1
5502;09-219-4-0001-A;BURGOS;219;MIRANDA DE EBRO;4;0001;A;514;177;246;298;3;2;PB;1
5503;09-219-4-0001-B;BURGOS;219;MIRANDA DE EBRO;4;0001;B;49;8;14;40;1;0;PP;30
5504;09-219-4-0001-B;BURGOS;219;MIRANDA DE EBRO;4;0001;B;49;8;14;40;1;0;IU;5
5505;09-219-4-0001-B;BURGOS;219;MIRANDA DE EBRO;4;0001;B;49;8;14;40;1;0;PSOE;4
5506;09-219-4-0001-B;BURGOS;219;MIRANDA DE EBRO;4;0001;B;49;8;14;40;1;0;PB;0
5507;09-219-4-0001-B;BURGOS;219;MIRANDA DE EBRO;4;0001;B;49;8;14;40;1;0;PNC;0
5508;09-219-4-0001-B;BURGOS;219;MIRANDA DE EBRO;4;0001;B;49;8;14;40;1;0;SI;0
5509;09-219-4-0001-C;BURGOS;219;MIRANDA DE EBRO;4;0001;C;89;48;60;71;0;1;PP;41
5510;09-219-4-0001-C;BURGOS;219;MIRANDA DE EBRO;4;0001;C;89;48;60;71;0;1;PSOE;18
5511;09-219-4-0001-C;BURGOS;219;MIRANDA DE EBRO;4;0001;C;89;48;60;71;0;1;IU;11
5512;09-219-4-0001-C;BURGOS;219;MIRANDA DE EBRO;4;0001;C;89;48;60;71;0;1;SI;0
5513;09-219-4-0001-C;BURGOS;219;MIRANDA DE EBRO;4;0001;C;89;48;60;71;0;1;PB;0
5514;09-219-4-0001-C;BURGOS;219;MIRANDA DE EBRO;4;0001;C;89;48;60;71;0;1;PNC;0
5515;09-219-4-0001-D;BURGOS;219;MIRANDA DE EBRO;4;0001;D;204;62;91;126;0;3;PP;75
5516;09-219-4-0001-D;BURGOS;219;MIRANDA DE EBRO;4;0001;D;204;62;91;126;0;3;PSOE;33
5517;09-219-4-0001-D;BURGOS;219;MIRANDA DE EBRO;4;0001;D;204;62;91;126;0;3;IU;14
5518;09-219-4-0001-D;BURGOS;219;MIRANDA DE EBRO;4;0001;D;204;62;91;126;0;3;PNC;1
5519;09-219-4-0001-D;BURGOS;219;MIRANDA DE EBRO;4;0001;D;204;62;91;126;0;3;SI;0
5520;09-219-4-0001-D;BURGOS;219;MIRANDA DE EBRO;4;0001;D;204;62;91;126;0;3;PB;0
5521;09-219-4-0001-E;BURGOS;219;MIRANDA DE EBRO;4;0001;E;91;56;67;77;0;1;PP;63
5522;09-219-4-0001-E;BURGOS;219;MIRANDA DE EBRO;4;0001;E;91;56;67;77;0;1;PSOE;6
5523;09-219-4-0001-E;BURGOS;219;MIRANDA DE EBRO;4;0001;E;91;56;67;77;0;1;IU;4
5524;09-219-4-0001-E;BURGOS;219;MIRANDA DE EBRO;4;0001;E;91;56;67;77;0;1;PB;1
5525;09-219-4-0001-E;BURGOS;219;MIRANDA DE EBRO;4;0001;E;91;56;67;77;0;1;SI;1
5526;09-219-4-0001-E;BURGOS;219;MIRANDA DE EBRO;4;0001;E;91;56;67;77;0;1;PNC;1
5527;09-219-1-0002-U;BURGOS;219;MIRANDA DE EBRO;1;0002;U;503;193;270;318;4;5;PP;137
5528;09-219-1-0002-U;BURGOS;219;MIRANDA DE EBRO;1;0002;U;503;193;270;318;4;5;PSOE;103
5529;09-219-1-0002-U;BURGOS;219;MIRANDA DE EBRO;1;0002;U;503;193;270;318;4;5;IU;65
5530;09-219-1-0002-U;BURGOS;219;MIRANDA DE EBRO;1;0002;U;503;193;270;318;4;5;SI;2
5531;09-219-1-0002-U;BURGOS;219;MIRANDA DE EBRO;1;0002;U;503;193;270;318;4;5;PNC;2
5532;09-219-1-0002-U;BURGOS;219;MIRANDA DE EBRO;1;0002;U;503;193;270;318;4;5;PB;0
5533;09-219-2-0002-A;BURGOS;219;MIRANDA DE EBRO;2;0002;A;570;238;307;354;3;5;PP;177
5534;09-219-2-0002-A;BURGOS;219;MIRANDA DE EBRO;2;0002;A;570;238;307;354;3;5;PSOE;117
5535;09-219-2-0002-A;BURGOS;219;MIRANDA DE EBRO;2;0002;A;570;238;307;354;3;5;IU;46
5536;09-219-2-0002-A;BURGOS;219;MIRANDA DE EBRO;2;0002;A;570;238;307;354;3;5;SI;4
